# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
78            	smoothSolver	8.882740e-03	8.385700e-04	5	3.295340e-01	2.955820e-02	3	false	GAMG	1.506710e-01	1.029200e-03	5	true
79            	smoothSolver	8.832590e-03	8.326960e-04	5	3.221780e-01	2.788990e-02	3	false	GAMG	1.526280e-01	1.198640e-03	5	true
80            	smoothSolver	8.799720e-03	8.295380e-04	5	3.131490e-01	2.678730e-02	3	false	GAMG	1.595600e-01	8.834740e-04	5	true
81            	smoothSolver	8.757360e-03	8.249560e-04	5	3.445680e-01	3.390100e-02	3	false	GAMG	1.622920e-01	1.383240e-03	7	true
82            	smoothSolver	8.704010e-03	8.189580e-04	5	3.370300e-01	2.925430e-02	3	false	GAMG	1.507790e-01	1.161440e-03	5	true
83            	smoothSolver	8.664930e-03	8.152090e-04	5	3.438620e-01	1.865600e-02	4	false	GAMG	1.402190e-01	8.590590e-04	7	true
84            	smoothSolver	8.617160e-03	8.091780e-04	5	3.330130e-01	1.806530e-02	4	false	GAMG	1.494140e-01	1.430780e-03	5	true
85            	smoothSolver	8.563980e-03	8.034830e-04	5	3.124640e-01	2.098080e-02	4	false	GAMG	1.477580e-01	9.595190e-04	7	true
86            	smoothSolver	8.506590e-03	7.979460e-04	5	3.029940e-01	2.714720e-02	3	false	GAMG	1.510480e-01	1.087510e-03	5	true
87            	smoothSolver	8.447420e-03	7.923810e-04	5	2.642000e-01	2.293710e-02	3	false	GAMG	1.555370e-01	6.831650e-04	5	true
88            	smoothSolver	8.397930e-03	7.865600e-04	5	2.914190e-01	1.705660e-02	4	false	GAMG	1.764050e-01	1.203920e-03	5	true
89            	smoothSolver	8.343150e-03	7.804560e-04	5	2.600810e-01	1.472690e-02	4	false	GAMG	1.583380e-01	1.063550e-03	5	true
90            	smoothSolver	8.297320e-03	7.761220e-04	5	2.324750e-01	2.222200e-02	3	false	GAMG	1.648100e-01	9.372080e-04	5	true
91            	smoothSolver	8.222200e-03	7.676950e-04	5	2.546250e-01	1.446790e-02	4	false	GAMG	1.754160e-01	1.605350e-03	7	true
92            	smoothSolver	8.159180e-03	7.617550e-04	5	2.323590e-01	1.412810e-02	4	false	GAMG	1.373460e-01	1.129010e-03	4	true
93            	smoothSolver	8.114830e-03	7.568490e-04	5	2.480310e-01	2.344610e-02	3	false	GAMG	1.821030e-01	9.748860e-04	5	true
94            	smoothSolver	8.055080e-03	7.510850e-04	5	2.517160e-01	1.641040e-02	4	false	GAMG	1.586220e-01	1.436640e-03	7	true
95            	smoothSolver	8.003280e-03	7.450660e-04	5	2.604750e-01	1.901070e-02	4	false	GAMG	1.592350e-01	1.328490e-03	6	true
96            	smoothSolver	7.943960e-03	7.394480e-04	5	2.302610e-01	1.360170e-02	4	false	GAMG	1.658770e-01	6.512140e-04	5	true
97            	smoothSolver	7.873500e-03	7.326430e-04	5	2.405550e-01	1.716450e-02	4	false	GAMG	1.592110e-01	7.649020e-04	5	true
98            	smoothSolver	7.816740e-03	7.272610e-04	5	3.134650e-01	2.411200e-02	4	false	GAMG	1.704820e-01	1.513150e-03	7	true
