# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
92            	smoothSolver	4.385870e-03	3.629380e-04	6	2.935340e-02	2.802630e-03	5	false	GAMG	1.322120e-02	1.095430e-04	6	true
93            	smoothSolver	4.384810e-03	3.629430e-04	6	3.066210e-02	2.827060e-03	5	false	GAMG	1.421280e-02	1.007780e-04	6	true
94            	smoothSolver	4.383810e-03	3.629270e-04	6	3.139730e-02	3.021850e-03	5	false	GAMG	1.399310e-02	1.037350e-04	6	true
95            	smoothSolver	4.383130e-03	3.629170e-04	6	3.018130e-02	2.952390e-03	5	false	GAMG	1.419790e-02	1.087050e-04	6	true
96            	smoothSolver	4.382100e-03	3.628950e-04	6	2.961350e-02	2.761710e-03	5	false	GAMG	1.504930e-02	1.492420e-04	6	true
97            	smoothSolver	4.381000e-03	3.628620e-04	6	3.028430e-02	2.853680e-03	5	false	GAMG	1.496770e-02	1.028320e-04	6	true
98            	smoothSolver	4.380490e-03	3.628350e-04	6	3.005100e-02	2.714540e-03	5	false	GAMG	1.450700e-02	1.280930e-04	6	true
99            	smoothSolver	4.379560e-03	3.627600e-04	6	3.173740e-02	2.784890e-03	5	false	GAMG	1.456740e-02	1.096990e-04	6	true
100           	smoothSolver	4.377930e-03	3.626480e-04	6	3.155180e-02	2.766520e-03	5	false	GAMG	1.527480e-02	1.012930e-04	6	true
101           	smoothSolver	4.376960e-03	3.625420e-04	6	3.205880e-02	2.709350e-03	5	false	GAMG	1.625790e-02	1.546820e-04	5	true
102           	smoothSolver	4.375750e-03	3.624230e-04	6	3.222830e-02	2.711310e-03	5	false	GAMG	1.811590e-02	1.527580e-04	5	true
103           	smoothSolver	4.374460e-03	3.623260e-04	6	3.182330e-02	2.684620e-03	5	false	GAMG	1.779520e-02	1.364420e-04	6	true
104           	smoothSolver	4.372890e-03	3.621870e-04	6	3.480000e-02	2.807330e-03	5	false	GAMG	1.999650e-02	1.469870e-04	6	true
105           	smoothSolver	4.371200e-03	3.620170e-04	6	3.266440e-02	2.806630e-03	5	false	GAMG	1.939490e-02	1.778170e-04	6	true
106           	smoothSolver	4.369120e-03	3.618100e-04	6	3.475980e-02	2.733500e-03	5	false	GAMG	2.116170e-02	1.771220e-04	6	true
107           	smoothSolver	4.367890e-03	3.616410e-04	6	3.656320e-02	2.702620e-03	5	false	GAMG	2.484090e-02	2.466830e-04	5	true
108           	smoothSolver	4.366020e-03	3.614410e-04	6	3.479010e-02	2.739010e-03	5	false	GAMG	2.243520e-02	2.222170e-04	5	true
109           	smoothSolver	4.364060e-03	3.612550e-04	6	3.637280e-02	2.910860e-03	5	false	GAMG	2.341910e-02	1.655970e-04	6	true
110           	smoothSolver	4.361210e-03	3.609740e-04	6	3.685580e-02	2.730230e-03	5	false	GAMG	2.527240e-02	1.355930e-04	6	true
111           	smoothSolver	4.359550e-03	3.607600e-04	6	3.496230e-02	2.781300e-03	5	false	GAMG	2.413730e-02	2.241650e-04	5	true
112           	smoothSolver	4.357310e-03	3.604930e-04	6	3.615540e-02	2.838900e-03	5	false	GAMG	2.762360e-02	2.338510e-04	5	true
113           	smoothSolver	4.354540e-03	3.602150e-04	6	3.780280e-02	2.743710e-03	5	false	GAMG	2.772420e-02	2.470090e-04	5	true
114           	smoothSolver	4.351750e-03	3.599090e-04	6	3.738620e-02	2.648570e-03	5	false	GAMG	2.981490e-02	2.484840e-04	5	true
115           	smoothSolver	4.349290e-03	3.596040e-04	6	3.821510e-02	2.820190e-03	5	false	GAMG	3.209270e-02	2.414740e-04	5	true
116           	smoothSolver	4.346400e-03	3.592670e-04	6	3.891290e-02	2.755420e-03	5	false	GAMG	3.557940e-02	2.724290e-04	5	true
117           	smoothSolver	4.342960e-03	3.589270e-04	6	3.876100e-02	2.905100e-03	5	false	GAMG	3.325630e-02	2.451120e-04	5	true
118           	smoothSolver	4.340540e-03	3.586380e-04	6	4.014050e-02	2.829980e-03	5	false	GAMG	3.572580e-02	3.519090e-04	5	true
119           	smoothSolver	4.336420e-03	3.582340e-04	6	4.155130e-02	2.823340e-03	5	false	GAMG	3.871870e-02	3.815590e-04	5	true
120           	smoothSolver	4.332590e-03	3.577950e-04	6	4.502430e-02	2.989550e-03	5	false	GAMG	4.466980e-02	3.070090e-04	5	true
121           	smoothSolver	4.328700e-03	3.573280e-04	6	4.648700e-02	4.387930e-03	4	false	GAMG	4.620330e-02	4.069460e-04	5	true
122           	smoothSolver	4.324330e-03	3.569000e-04	6	4.840950e-02	4.555330e-03	4	false	GAMG	4.887270e-02	3.585430e-04	5	true
123           	smoothSolver	4.320450e-03	3.564430e-04	6	4.725290e-02	4.650330e-03	4	false	GAMG	4.797990e-02	4.752760e-04	5	true
124           	smoothSolver	4.316150e-03	3.560100e-04	6	4.941550e-02	4.722460e-03	4	false	GAMG	5.400220e-02	5.084620e-04	5	true
125           	smoothSolver	4.311390e-03	3.554850e-04	6	5.043830e-02	4.619000e-03	4	false	GAMG	5.235880e-02	4.327990e-04	5	true
126           	smoothSolver	4.306540e-03	3.549630e-04	6	5.110860e-02	4.756110e-03	4	false	GAMG	5.742170e-02	3.888800e-04	5	true
127           	smoothSolver	4.300940e-03	3.543820e-04	6	5.433240e-02	4.825100e-03	4	false	GAMG	6.741140e-02	3.952590e-04	5	true
128           	smoothSolver	4.296280e-03	3.538550e-04	6	5.551290e-02	4.897810e-03	4	false	GAMG	6.619010e-02	3.430030e-04	5	true
129           	smoothSolver	4.290540e-03	3.532850e-04	6	5.829320e-02	4.641730e-03	4	false	GAMG	6.916500e-02	3.525840e-04	5	true
130           	smoothSolver	4.285350e-03	3.527460e-04	6	5.943900e-02	4.797390e-03	4	false	GAMG	7.057650e-02	4.613680e-04	5	true
131           	smoothSolver	4.279730e-03	3.521560e-04	6	5.697050e-02	4.889340e-03	4	false	GAMG	7.088480e-02	4.971880e-04	5	true
132           	smoothSolver	4.273990e-03	3.515450e-04	6	6.108730e-02	4.888070e-03	4	false	GAMG	7.823830e-02	5.220340e-04	5	true
133           	smoothSolver	4.267850e-03	3.509300e-04	6	6.160280e-02	4.950840e-03	4	false	GAMG	8.760730e-02	7.289000e-04	5	true
134           	smoothSolver	4.261630e-03	3.502930e-04	6	6.158430e-02	4.811740e-03	4	false	GAMG	9.205420e-02	6.677710e-04	5	true
135           	smoothSolver	4.255340e-03	3.496340e-04	6	6.538560e-02	4.714740e-03	4	false	GAMG	1.048500e-01	5.089570e-04	5	true
136           	smoothSolver	4.249190e-03	3.489820e-04	6	6.853530e-02	5.209490e-03	4	false	GAMG	1.096060e-01	6.058400e-04	5	true
137           	smoothSolver	4.242120e-03	3.482990e-04	6	6.708530e-02	4.557900e-03	4	false	GAMG	1.113410e-01	5.098760e-04	5	true
138           	smoothSolver	4.235690e-03	3.476330e-04	6	6.583990e-02	5.021600e-03	4	false	GAMG	1.094840e-01	9.599110e-04	4	true
139           	smoothSolver	4.227210e-03	3.468070e-04	6	7.744890e-02	4.921260e-03	4	false	GAMG	1.125890e-01	9.863560e-04	4	true
140           	smoothSolver	4.219130e-03	3.460310e-04	6	8.045350e-02	7.837020e-03	3	false	GAMG	1.144730e-01	5.870710e-04	5	true
141           	smoothSolver	4.212220e-03	3.452920e-04	6	8.685130e-02	5.671740e-03	4	false	GAMG	1.174160e-01	6.563020e-04	5	true
142           	smoothSolver	4.205560e-03	3.446050e-04	6	8.814220e-02	8.584420e-03	3	false	GAMG	1.186920e-01	5.608830e-04	5	true
143           	smoothSolver	4.197010e-03	3.437790e-04	6	9.718100e-02	9.073780e-03	3	false	GAMG	1.251500e-01	1.237970e-03	4	true
144           	smoothSolver	4.187530e-03	3.428470e-04	6	1.006450e-01	6.167410e-03	4	false	GAMG	1.145680e-01	7.576450e-04	5	true
145           	smoothSolver	4.180280e-03	3.420720e-04	6	9.981910e-02	9.628110e-03	3	false	GAMG	1.157090e-01	9.948480e-04	4	true
146           	smoothSolver	4.172190e-03	3.412830e-04	6	1.079990e-01	9.441750e-03	3	false	GAMG	1.177850e-01	1.133490e-03	4	true
147           	smoothSolver	4.163450e-03	3.404730e-04	6	1.042840e-01	8.437680e-03	3	false	GAMG	1.130780e-01	1.007170e-03	4	true
148           	smoothSolver	4.154870e-03	3.396130e-04	6	1.054010e-01	8.761770e-03	3	false	GAMG	1.087120e-01	9.175260e-04	4	true
149           	smoothSolver	4.147380e-03	3.388600e-04	6	1.038490e-01	9.093910e-03	3	false	GAMG	1.060780e-01	7.127290e-04	5	true
150           	smoothSolver	4.138360e-03	3.379890e-04	6	1.113860e-01	9.270040e-03	3	false	GAMG	1.080060e-01	1.047330e-03	4	true
151           	smoothSolver	4.127830e-03	3.370730e-04	6	1.190940e-01	9.701940e-03	3	false	GAMG	1.065320e-01	1.012910e-03	4	true
152           	smoothSolver	4.117920e-03	3.361040e-04	6	1.214310e-01	1.030420e-02	3	false	GAMG	1.055620e-01	6.645390e-04	5	true
153           	smoothSolver	4.108790e-03	3.351750e-04	6	1.177520e-01	9.713310e-03	3	false	GAMG	9.816300e-02	7.094740e-04	5	true
154           	smoothSolver	4.098450e-03	3.341800e-04	6	1.255970e-01	1.031540e-02	3	false	GAMG	1.018880e-01	5.276120e-04	5	true
155           	smoothSolver	4.087130e-03	3.332090e-04	6	1.257060e-01	1.018430e-02	3	false	GAMG	9.590800e-02	6.070320e-04	5	true
156           	smoothSolver	4.077950e-03	3.323030e-04	6	1.327570e-01	1.043380e-02	3	false	GAMG	1.052500e-01	6.736610e-04	5	true
157           	smoothSolver	4.069070e-03	3.314240e-04	6	1.534340e-01	1.332790e-02	3	false	GAMG	1.217480e-01	1.113630e-03	4	true
158           	smoothSolver	4.058500e-03	3.304400e-04	6	1.706000e-01	1.442080e-02	3	false	GAMG	1.165760e-01	5.562400e-04	5	true
159           	smoothSolver	4.048040e-03	3.294460e-04	6	1.668960e-01	1.394280e-02	3	false	GAMG	1.213600e-01	1.113090e-03	4	true
160           	smoothSolver	4.036490e-03	3.283690e-04	6	1.811100e-01	1.585370e-02	3	false	GAMG	1.029550e-01	5.672740e-04	5	true
161           	smoothSolver	4.027630e-03	3.274940e-04	6	1.913380e-01	1.604850e-02	3	false	GAMG	1.103130e-01	7.376340e-04	5	true
162           	smoothSolver	4.015890e-03	3.264550e-04	6	1.832260e-01	1.456390e-02	3	false	GAMG	1.076710e-01	6.526240e-04	5	true
163           	smoothSolver	4.005660e-03	3.254200e-04	6	1.729720e-01	1.420350e-02	3	false	GAMG	1.031440e-01	9.346940e-04	5	true
164           	smoothSolver	3.993840e-03	3.243790e-04	6	1.757250e-01	1.497200e-02	3	false	GAMG	1.001910e-01	7.670600e-04	5	true
165           	smoothSolver	3.982710e-03	3.233630e-04	6	1.819260e-01	1.284730e-02	3	false	GAMG	9.820190e-02	7.630010e-04	5	true
166           	smoothSolver	3.970960e-03	3.222870e-04	6	1.988920e-01	1.385860e-02	3	false	GAMG	1.120000e-01	9.872700e-04	4	true
167           	smoothSolver	3.961820e-03	3.213050e-04	6	1.984660e-01	1.358760e-02	3	false	GAMG	1.119690e-01	8.637770e-04	5	true
168           	smoothSolver	3.948520e-03	3.202810e-04	6	2.179320e-01	1.370700e-02	3	false	GAMG	1.302930e-01	1.184520e-03	4	true
169           	smoothSolver	3.937610e-03	3.191420e-04	6	2.078030e-01	1.329610e-02	3	false	GAMG	1.194680e-01	1.186130e-03	4	true
170           	smoothSolver	3.924480e-03	3.180480e-04	6	2.396360e-01	1.682380e-02	3	false	GAMG	1.341020e-01	7.184240e-04	5	true
171           	smoothSolver	3.914200e-03	3.169990e-04	6	2.316090e-01	1.756270e-02	3	false	GAMG	1.244410e-01	6.507280e-04	5	true
172           	smoothSolver	3.903460e-03	3.159890e-04	6	2.502740e-01	1.867760e-02	3	false	GAMG	1.388810e-01	1.315780e-03	4	true
173           	smoothSolver	3.893020e-03	3.149280e-04	6	2.695790e-01	2.010800e-02	3	false	GAMG	1.339340e-01	1.221550e-03	4	true
174           	smoothSolver	3.878490e-03	3.138310e-04	6	2.698290e-01	1.966530e-02	3	false	GAMG	1.346730e-01	6.480060e-04	5	true
175           	smoothSolver	3.866850e-03	3.126700e-04	6	2.919840e-01	1.969280e-02	3	false	GAMG	1.322840e-01	1.131060e-03	4	true
176           	smoothSolver	3.858100e-03	3.117160e-04	6	2.841550e-01	2.244140e-02	3	false	GAMG	1.246180e-01	6.674150e-04	5	true
177           	smoothSolver	3.841680e-03	3.103990e-04	6	3.226710e-01	2.594510e-02	3	false	GAMG	1.364100e-01	8.414980e-04	5	true
178           	smoothSolver	3.828960e-03	3.092440e-04	6	3.285170e-01	2.775830e-02	3	false	GAMG	1.270380e-01	7.276330e-04	5	true
179           	smoothSolver	3.816440e-03	3.080560e-04	6	3.036580e-01	2.689920e-02	3	false	GAMG	1.209760e-01	1.173870e-03	4	true
180           	smoothSolver	3.803310e-03	3.068320e-04	6	3.250920e-01	2.768460e-02	3	false	GAMG	1.150660e-01	7.082920e-04	5	true
181           	smoothSolver	3.790350e-03	3.056190e-04	6	3.294830e-01	2.420330e-02	3	false	GAMG	1.151370e-01	1.086770e-03	4	true
182           	smoothSolver	3.778550e-03	3.045540e-04	6	3.658700e-01	2.575470e-02	3	false	GAMG	1.239860e-01	8.192470e-04	5	true
183           	smoothSolver	3.765050e-03	3.032950e-04	6	3.507190e-01	2.746590e-02	3	false	GAMG	1.143580e-01	8.085200e-04	5	true
184           	smoothSolver	3.752240e-03	3.021420e-04	6	3.546720e-01	2.888800e-02	3	false	GAMG	1.243230e-01	9.677650e-04	5	true
