y,epsilon,k,nut,U_0,U_1,U_2
0.349351,0.00276765,0.0178253,0.0103365,0.983127,1.43271e-06,8.81991e-23
0.355795,0.00271327,0.0177211,0.0104187,0.985923,1.38417e-06,-3.46198e-22
0.362239,0.00265996,0.0176128,0.0105001,0.988725,1.2716e-06,-3.33707e-22
0.368683,0.0026066,0.0175045,0.0105816,0.991528,1.17744e-06,-3.08725e-22
0.375591,0.00255431,0.017392,0.010662,0.994337,1.04643e-06,-9.13488e-23
0.382498,0.00250194,0.0172796,0.0107429,0.997146,9.22098e-07,3.43403e-22
0.389405,0.00245067,0.0171632,0.0108225,0.999956,7.79808e-07,2.28936e-22
0.396312,0.00239942,0.017047,0.0109024,1.00277,6.27743e-07,0
0.403716,0.00234896,0.0169267,0.0109822,1.00557,4.861e-07,0
0.411119,0.00229863,0.0168068,0.011062,1.00838,3.43622e-07,0
0.418523,0.00224907,0.0166832,0.0111426,1.01119,1.93266e-07,0
0.425926,0.00219961,0.0165601,0.0112232,1.01399,5.85477e-08,0
0.433862,0.0021511,0.0164329,0.0113032,1.01678,-9.68439e-08,0
0.441797,0.00210256,0.0163059,0.0113836,1.01958,-2.1714e-07,0
0.449733,0.002055,0.0161755,0.0114643,1.02235,-3.64669e-07,1.87232e-23
0.457668,0.00200731,0.0160453,0.0115459,1.02513,-4.71897e-07,1.87232e-23
0.466174,0.0019605,0.0159126,0.0116297,1.02789,-5.75487e-07,7.11492e-23
0.47468,0.00191367,0.01578,0.0117139,1.03065,-6.4793e-07,1.92315e-22
0.483186,0.00186809,0.0156456,0.011799,1.03339,-6.4956e-07,8.73277e-23
0.491692,0.00182261,0.0155111,0.0118835,1.03612,-6.55613e-07,-3.36701e-23
0.500809,0.00177852,0.0153753,0.0119688,1.03883,-5.51209e-07,-1.17434e-22
0.509926,0.00173456,0.0152392,0.0120528,1.04153,-4.98411e-07,-2.38776e-22
0.519043,0.00169188,0.0151011,0.012137,1.0442,-3.05985e-07,-1.5245e-22
0.52816,0.00164925,0.0149629,0.0122209,1.04687,-1.89876e-07,-3.12749e-23
0.537932,0.00160797,0.0148231,0.0123048,1.04949,5.74633e-08,0
0.547704,0.00156665,0.0146836,0.0123894,1.05212,2.25563e-07,0
0.557476,0.00152713,0.0145445,0.0124737,1.0547,4.37207e-07,0
0.567248,0.00148762,0.0144059,0.0125588,1.05727,5.94869e-07,0
0.577723,0.0014495,0.0142661,0.0126436,1.05979,7.43407e-07,0
0.588197,0.00141143,0.0141267,0.0127288,1.06231,8.82649e-07,0
0.598672,0.00137463,0.0139881,0.012818,1.06475,9.73462e-07,0
0.609146,0.00133788,0.0138493,0.0129065,1.0672,1.09865e-06,0
0.620373,0.00130265,0.0137139,0.0130016,1.06957,1.16431e-06,0
0.6316,0.00126744,0.0135786,0.0130964,1.07195,1.2544e-06,0
0.642827,0.00123412,0.0134459,0.0131924,1.07423,1.32328e-06,0
0.654054,0.00120077,0.0133134,0.0132888,1.07651,1.40384e-06,0
0.666088,0.00116932,0.0131829,0.013384,1.07871,1.46165e-06,0
0.678122,0.00113786,0.0130525,0.0134793,1.0809,1.51512e-06,0
0.690156,0.00110839,0.0129262,0.013575,1.08298,1.53988e-06,0
0.70219,0.00107889,0.0128,0.0136714,1.08506,1.55512e-06,0
0.715089,0.00105162,0.012678,0.0137631,1.08703,1.55791e-06,0
0.727987,0.00102431,0.0125559,0.0138552,1.089,1.54651e-06,0
0.740886,0.000999397,0.0124402,0.0139435,1.09084,1.53733e-06,0
0.753784,0.000974387,0.0123241,0.0140321,1.09268,1.49694e-06,0
0.76761,0.00095164,0.012217,0.0141222,1.09438,1.44505e-06,0
0.781436,0.000928835,0.0121099,0.0142127,1.09608,1.36882e-06,0
0.795261,0.000908573,0.0120132,0.0143013,1.09762,1.29869e-06,0
0.809087,0.000888406,0.0119167,0.0143889,1.09916,1.20183e-06,0
0.823906,0.000870743,0.0118302,0.0144704,1.10054,1.09953e-06,0
0.838725,0.000853138,0.0117432,0.0145498,1.10192,9.49703e-07,0
0.853544,0.000838215,0.0116675,0.0146203,1.10311,8.31226e-07,2.56968e-22
0.868363,0.000823253,0.0115913,0.0146901,1.10431,6.6547e-07,5.67169e-22
0.884247,0.000811121,0.0115286,0.0147498,1.1053,5.78822e-07,5.71639e-22
0.900131,0.000798929,0.0114658,0.0148106,1.1063,4.58391e-07,5.71086e-22
0.916015,0.000789725,0.0114176,0.0148582,1.10709,3.62411e-07,3.18049e-22
0.931899,0.000780506,0.0113696,0.0149064,1.10787,2.44405e-07,9.41642e-24
0.948924,0.000774664,0.0113378,0.014935,1.10842,1.68953e-07,6.83035e-23
0.965949,0.000768793,0.0113062,0.0149649,1.10897,7.97246e-08,1.6311e-22
0.982975,0.000766844,0.0112951,0.0149732,1.10918,4.34107e-08,2.21438e-22
1,0.000764863,0.0112839,0.0149823,1.10939,0,3.12787e-22
