# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
96            	smoothSolver	3.081240e-03	2.568690e-04	6	1.074740e-01	7.519950e-03	3	false	GAMG	1.615050e-01	1.030540e-03	4	true
97            	smoothSolver	3.076230e-03	2.563960e-04	6	1.188500e-01	8.934760e-03	3	false	GAMG	1.725370e-01	9.718900e-04	4	true
98            	smoothSolver	3.069730e-03	2.558820e-04	6	1.059290e-01	7.367640e-03	3	false	GAMG	1.552740e-01	1.010000e-03	4	true
99            	smoothSolver	3.064390e-03	2.554010e-04	6	1.066760e-01	8.008230e-03	3	false	GAMG	1.489470e-01	1.361710e-03	4	true
100           	smoothSolver	3.060260e-03	2.549630e-04	6	1.187650e-01	8.623570e-03	3	false	GAMG	1.580400e-01	1.466230e-03	5	true
101           	smoothSolver	3.054420e-03	2.544760e-04	6	1.163150e-01	8.246830e-03	3	false	GAMG	1.739920e-01	1.371990e-03	4	true
102           	smoothSolver	3.051120e-03	2.541060e-04	6	1.119050e-01	7.878740e-03	3	false	GAMG	1.685930e-01	1.533960e-03	4	true
103           	smoothSolver	3.045330e-03	2.536050e-04	6	1.239650e-01	9.892920e-03	3	false	GAMG	1.984580e-01	1.362400e-03	4	true
104           	smoothSolver	3.041760e-03	2.532530e-04	6	1.144630e-01	7.707180e-03	3	false	GAMG	1.756060e-01	9.291240e-04	4	true
105           	smoothSolver	3.037430e-03	2.528400e-04	6	1.277310e-01	8.446540e-03	3	false	GAMG	1.840940e-01	1.047660e-03	4	true
106           	smoothSolver	3.033240e-03	2.524090e-04	6	1.311800e-01	8.439860e-03	3	false	GAMG	1.640210e-01	8.982510e-04	4	true
107           	smoothSolver	3.029710e-03	2.519980e-04	6	1.341270e-01	9.991480e-03	3	false	GAMG	1.740160e-01	1.281000e-03	4	true
108           	smoothSolver	3.023950e-03	2.514960e-04	6	1.415390e-01	1.253170e-02	3	false	GAMG	1.812570e-01	1.315710e-03	4	true
109           	smoothSolver	3.019350e-03	2.510360e-04	6	1.523590e-01	1.376360e-02	3	false	GAMG	1.878280e-01	1.186820e-03	4	true
110           	smoothSolver	3.016060e-03	2.506180e-04	6	1.477330e-01	1.201670e-02	3	false	GAMG	1.787690e-01	1.341990e-03	4	true
111           	smoothSolver	3.011800e-03	2.502210e-04	6	1.375750e-01	1.045160e-02	3	false	GAMG	1.688430e-01	1.018440e-03	4	true
112           	smoothSolver	3.009150e-03	2.499050e-04	6	1.484870e-01	9.171380e-03	3	false	GAMG	1.926660e-01	1.236620e-03	4	true
113           	smoothSolver	3.003640e-03	2.494470e-04	6	1.513990e-01	9.594150e-03	3	false	GAMG	1.949010e-01	1.434800e-03	4	true
114           	smoothSolver	2.999820e-03	2.489880e-04	6	1.412720e-01	1.043750e-02	3	false	GAMG	1.874810e-01	1.472930e-03	4	true
115           	smoothSolver	2.994310e-03	2.484670e-04	6	1.491200e-01	1.041600e-02	3	false	GAMG	1.854810e-01	1.674720e-03	4	true
116           	smoothSolver	2.990730e-03	2.480220e-04	6	1.545660e-01	1.054490e-02	3	false	GAMG	1.866300e-01	9.360160e-04	5	true
117           	smoothSolver	2.986090e-03	2.476380e-04	6	1.594860e-01	1.023410e-02	3	false	GAMG	2.029680e-01	1.899200e-03	4	true
118           	smoothSolver	2.981640e-03	2.471280e-04	6	1.631720e-01	1.202030e-02	3	false	GAMG	2.129440e-01	1.275170e-03	5	true
119           	smoothSolver	2.976340e-03	2.465350e-04	6	1.576330e-01	1.102420e-02	3	false	GAMG	2.097060e-01	1.577570e-03	4	true
120           	smoothSolver	2.972170e-03	2.461220e-04	6	1.478690e-01	1.123360e-02	3	false	GAMG	2.215590e-01	1.938170e-03	5	true
121           	smoothSolver	2.966610e-03	2.455830e-04	6	1.639220e-01	1.417650e-02	3	false	GAMG	2.222280e-01	2.134530e-03	4	true
122           	smoothSolver	2.961140e-03	2.450930e-04	6	1.667350e-01	1.372840e-02	3	false	GAMG	2.046080e-01	1.562870e-03	4	true
