# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
122           	smoothSolver	1.472160e-03	1.453870e-04	10	2.564980e-02	2.334600e-03	7	false	GAMG	1.424510e-01	1.164750e-03	4	true
123           	smoothSolver	1.466060e-03	1.449360e-04	10	2.371680e-02	1.858230e-03	8	false	GAMG	1.449140e-01	1.339400e-03	5	true
124           	smoothSolver	1.460020e-03	1.444880e-04	10	2.380880e-02	2.234760e-03	7	false	GAMG	1.515190e-01	1.160430e-03	5	true
125           	smoothSolver	1.453900e-03	1.440350e-04	10	2.455550e-02	1.963920e-03	8	false	GAMG	1.512740e-01	1.460460e-03	4	true
126           	smoothSolver	1.447960e-03	1.435920e-04	10	2.201240e-02	1.826660e-03	8	false	GAMG	1.500620e-01	1.291860e-03	5	true
127           	smoothSolver	1.442070e-03	1.431630e-04	10	2.299770e-02	1.858480e-03	8	false	GAMG	1.495820e-01	1.274950e-03	5	true
128           	smoothSolver	1.436150e-03	1.427300e-04	10	2.305070e-02	2.236870e-03	7	false	GAMG	1.488690e-01	1.224390e-03	4	true
129           	smoothSolver	1.430290e-03	1.422980e-04	10	2.263240e-02	2.258800e-03	7	false	GAMG	1.420520e-01	1.095720e-03	5	true
130           	smoothSolver	1.424430e-03	1.418650e-04	10	2.348010e-02	2.326020e-03	7	false	GAMG	1.449100e-01	1.438440e-03	4	true
131           	smoothSolver	1.418710e-03	1.414420e-04	10	2.126300e-02	2.099470e-03	7	false	GAMG	1.364250e-01	1.168030e-03	4	true
132           	smoothSolver	1.412900e-03	1.410150e-04	10	2.355600e-02	2.225650e-03	7	false	GAMG	1.508340e-01	1.125580e-03	4	true
133           	smoothSolver	1.407230e-03	1.405940e-04	10	2.429450e-02	2.098320e-03	7	false	GAMG	1.580230e-01	1.159760e-03	4	true
134           	smoothSolver	1.401510e-03	1.127890e-04	11	2.415790e-02	2.270730e-03	7	false	GAMG	1.470470e-01	9.344950e-04	4	true
