# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1038          	smoothSolver	5.871960e-06	5.871960e-06	0	1.530940e-01	1.376970e-02	3	false	GAMG	1.048320e-01	6.274940e-04	6	true
1039          	smoothSolver	5.764790e-06	5.764790e-06	0	1.909510e-01	1.303670e-02	3	false	GAMG	1.026440e-01	6.684580e-04	6	true
1040          	smoothSolver	5.764090e-06	5.764090e-06	0	1.455830e-01	1.259590e-02	3	false	GAMG	1.098890e-01	8.913190e-04	6	true
1041          	smoothSolver	5.793600e-06	5.793600e-06	0	1.423850e-01	1.272930e-02	3	false	GAMG	1.106020e-01	7.894800e-04	6	true
1042          	smoothSolver	5.704430e-06	5.704430e-06	0	1.712430e-01	1.179130e-02	3	false	GAMG	9.925810e-02	7.942760e-04	6	true
1043          	smoothSolver	5.723630e-06	5.723630e-06	0	1.390700e-01	1.182970e-02	3	false	GAMG	1.048720e-01	5.761810e-04	6	true
1044          	smoothSolver	5.773680e-06	5.773680e-06	0	1.390900e-01	1.184380e-02	3	false	GAMG	9.550530e-02	6.712620e-04	6	true
1045          	smoothSolver	5.695530e-06	5.695530e-06	0	1.559020e-01	1.140450e-02	3	false	GAMG	8.958230e-02	7.913320e-04	6	true
1046          	smoothSolver	5.721680e-06	5.721680e-06	0	1.240810e-01	1.180010e-02	3	false	GAMG	9.145920e-02	8.558400e-04	6	true
1047          	smoothSolver	5.784050e-06	5.784050e-06	0	1.250740e-01	7.685750e-03	4	false	GAMG	8.338930e-02	6.419690e-04	7	true
1048          	smoothSolver	5.676590e-06	5.676590e-06	0	1.453560e-01	1.046010e-02	3	false	GAMG	7.916050e-02	6.009070e-04	6	true
1049          	smoothSolver	5.723050e-06	5.723050e-06	0	1.159890e-01	1.112840e-02	3	false	GAMG	8.581050e-02	5.844460e-04	6	true
1050          	smoothSolver	5.642780e-06	5.642780e-06	0	1.380830e-01	1.106250e-02	3	false	GAMG	7.499720e-02	6.839040e-04	6	true
1051          	smoothSolver	5.715140e-06	5.715140e-06	0	1.109100e-01	7.234300e-03	4	false	GAMG	8.082870e-02	5.984030e-04	7	true
1052          	smoothSolver	5.642190e-06	5.642190e-06	0	1.343120e-01	1.057980e-02	3	false	GAMG	7.325280e-02	6.820430e-04	6	true
1053          	smoothSolver	5.713270e-06	5.713270e-06	0	1.030000e-01	7.201900e-03	4	false	GAMG	7.705220e-02	5.656200e-04	7	true
1054          	smoothSolver	5.618160e-06	5.618160e-06	0	1.261950e-01	1.066370e-02	3	false	GAMG	7.137760e-02	5.668860e-04	6	true
1055          	smoothSolver	5.681410e-06	5.681410e-06	0	9.768250e-02	7.470780e-03	4	false	GAMG	7.300930e-02	6.873410e-04	6	true
1056          	smoothSolver	5.615080e-06	5.615080e-06	0	1.224800e-01	1.031550e-02	3	false	GAMG	6.675340e-02	5.128270e-04	6	true
1057          	smoothSolver	5.691860e-06	5.691860e-06	0	9.367750e-02	6.812660e-03	4	false	GAMG	7.230670e-02	5.516980e-04	6	true
1058          	smoothSolver	5.626150e-06	5.626150e-06	0	1.151460e-01	9.625830e-03	3	false	GAMG	6.237930e-02	5.979080e-04	6	true
1059          	smoothSolver	5.718230e-06	5.718230e-06	0	9.283850e-02	6.819880e-03	4	false	GAMG	6.733760e-02	5.254930e-04	7	true
1060          	smoothSolver	5.645730e-06	5.645730e-06	0	1.151700e-01	1.020410e-02	3	false	GAMG	6.139390e-02	5.734300e-04	6	true
1061          	smoothSolver	5.746310e-06	5.746310e-06	0	9.033390e-02	6.799040e-03	4	false	GAMG	6.658380e-02	4.410530e-04	7	true
1062          	smoothSolver	5.665730e-06	5.665730e-06	0	1.015790e-01	1.000610e-02	3	false	GAMG	5.814090e-02	3.675100e-04	7	true
1063          	smoothSolver	5.772380e-06	5.772380e-06	0	8.431860e-02	6.541560e-03	4	false	GAMG	6.398080e-02	4.485660e-04	7	true
1064          	smoothSolver	5.688960e-06	5.688960e-06	0	1.043390e-01	9.827660e-03	3	false	GAMG	5.892730e-02	5.803600e-04	6	true
1065          	smoothSolver	5.816020e-06	5.816020e-06	0	7.934040e-02	6.684400e-03	4	false	GAMG	6.518870e-02	4.268580e-04	7	true
1066          	smoothSolver	5.743440e-06	5.743440e-06	0	9.811870e-02	6.193330e-03	4	false	GAMG	5.615620e-02	4.301980e-04	7	true
1067          	smoothSolver	5.650020e-06	5.650020e-06	0	9.476010e-02	6.173300e-03	4	false	GAMG	5.580350e-02	4.550980e-04	7	true
1068          	smoothSolver	5.752220e-06	5.752220e-06	0	7.068800e-02	6.460980e-03	4	false	GAMG	5.899570e-02	5.158620e-04	7	true
1069          	smoothSolver	5.649400e-06	5.649400e-06	0	8.880570e-02	6.325800e-03	4	false	GAMG	5.467140e-02	3.191200e-04	9	true
1070          	smoothSolver	5.781190e-06	5.781190e-06	0	7.206100e-02	6.672440e-03	4	false	GAMG	6.289330e-02	6.083780e-04	7	true
1071          	smoothSolver	5.696010e-06	5.696010e-06	0	8.170950e-02	6.467570e-03	4	false	GAMG	5.675830e-02	5.648960e-04	7	true
1072          	smoothSolver	5.612490e-06	5.612490e-06	0	8.421300e-02	6.538270e-03	4	false	GAMG	5.990720e-02	5.953550e-04	7	true
1073          	smoothSolver	5.729620e-06	5.729620e-06	0	6.787320e-02	6.668000e-03	4	false	GAMG	7.053560e-02	5.937950e-04	8	true
1074          	smoothSolver	5.651210e-06	5.651210e-06	0	8.476140e-02	6.372100e-03	4	false	GAMG	6.257920e-02	3.683700e-04	9	true
1075          	smoothSolver	5.780880e-06	5.780880e-06	0	6.822390e-02	4.363520e-03	5	false	GAMG	7.555030e-02	4.890870e-04	9	true
1076          	smoothSolver	5.698900e-06	5.698900e-06	0	8.050310e-02	6.446880e-03	4	false	GAMG	6.763170e-02	3.626910e-04	9	true
1077          	smoothSolver	5.600930e-06	5.600930e-06	0	7.991950e-02	6.655730e-03	4	false	GAMG	6.673140e-02	4.429950e-04	9	true
1078          	smoothSolver	5.720270e-06	5.720270e-06	0	6.522840e-02	4.338760e-03	5	false	GAMG	8.266950e-02	5.196380e-04	10	true
1079          	smoothSolver	5.626320e-06	5.626320e-06	0	7.324960e-02	6.226250e-03	4	false	GAMG	7.544190e-02	6.504270e-04	10	true
1080          	smoothSolver	5.530950e-06	5.530950e-06	0	7.179970e-02	6.255650e-03	4	false	GAMG	6.781820e-02	5.570480e-04	10	true
1081          	smoothSolver	5.646980e-06	5.646980e-06	0	6.230790e-02	4.344170e-03	5	false	GAMG	7.577220e-02	7.147040e-04	11	true
1082          	smoothSolver	5.550090e-06	5.550090e-06	0	7.170030e-02	6.157200e-03	4	false	GAMG	5.976590e-02	5.549430e-04	10	true
1083          	smoothSolver	5.670700e-06	5.670700e-06	0	6.119780e-02	4.331510e-03	5	false	GAMG	6.671630e-02	5.915920e-04	11	true
1084          	smoothSolver	5.577060e-06	5.577060e-06	0	7.086440e-02	6.218200e-03	4	false	GAMG	5.239860e-02	4.640010e-04	10	true
1085          	smoothSolver	5.479490e-06	5.479490e-06	0	6.985700e-02	6.327980e-03	4	false	GAMG	4.839820e-02	4.128790e-04	10	true
1086          	smoothSolver	5.596920e-06	5.596920e-06	0	6.036680e-02	4.442900e-03	5	false	GAMG	5.428580e-02	4.286790e-04	11	true
1087          	smoothSolver	5.499610e-06	5.499610e-06	0	6.969210e-02	6.386730e-03	4	false	GAMG	4.215330e-02	3.446970e-04	10	true
1088          	smoothSolver	5.403190e-06	5.403190e-06	0	6.970450e-02	6.628680e-03	4	false	GAMG	3.997630e-02	2.509380e-04	10	true
1089          	smoothSolver	5.511010e-06	5.511010e-06	0	6.048090e-02	4.520560e-03	5	false	GAMG	4.699900e-02	4.159880e-04	9	true
1090          	smoothSolver	5.421100e-06	5.421100e-06	0	6.968170e-02	6.502950e-03	4	false	GAMG	3.854240e-02	2.918210e-04	8	true
1091          	smoothSolver	5.537550e-06	5.537550e-06	0	6.126110e-02	4.620670e-03	5	false	GAMG	4.438720e-02	3.789630e-04	8	true
1092          	smoothSolver	5.447700e-06	5.447700e-06	0	7.089010e-02	6.847350e-03	4	false	GAMG	3.631780e-02	2.920940e-04	7	true
1093          	smoothSolver	5.356580e-06	5.356580e-06	0	7.096890e-02	4.550280e-03	5	false	GAMG	3.469140e-02	3.192340e-04	8	true
1094          	smoothSolver	5.467080e-06	5.467080e-06	0	6.473550e-02	4.674980e-03	5	false	GAMG	4.186150e-02	3.389490e-04	7	true
1095          	smoothSolver	5.375880e-06	5.375880e-06	0	7.389260e-02	7.159840e-03	4	false	GAMG	3.579660e-02	2.622810e-04	8	true
1096          	smoothSolver	5.492930e-06	5.492930e-06	0	6.716530e-02	4.847680e-03	5	false	GAMG	4.245000e-02	3.387980e-04	7	true
1097          	smoothSolver	5.401050e-06	5.401050e-06	0	7.410010e-02	7.304840e-03	4	false	GAMG	3.635400e-02	2.290920e-04	10	true
1098          	smoothSolver	5.311400e-06	5.311400e-06	0	7.342090e-02	4.776770e-03	5	false	GAMG	3.588610e-02	2.255480e-04	11	true
1099          	smoothSolver	5.421310e-06	5.421310e-06	0	6.614580e-02	4.878510e-03	5	false	GAMG	4.409780e-02	3.593240e-04	8	true
1100          	smoothSolver	5.326570e-06	5.326570e-06	0	7.206550e-02	4.683420e-03	5	false	GAMG	3.805920e-02	2.543050e-04	11	true
1101          	smoothSolver	5.444710e-06	5.444710e-06	0	6.735390e-02	4.969130e-03	5	false	GAMG	4.615340e-02	2.586500e-04	10	true
1102          	smoothSolver	5.355810e-06	5.355810e-06	0	7.274930e-02	4.757690e-03	5	false	GAMG	4.013550e-02	3.202980e-04	11	true
1103          	smoothSolver	5.273390e-06	5.273390e-06	0	7.190510e-02	4.802520e-03	5	false	GAMG	4.140060e-02	3.156090e-04	12	true
1104          	smoothSolver	5.389820e-06	5.389820e-06	0	6.949550e-02	4.884030e-03	5	false	GAMG	5.136150e-02	2.842720e-04	11	true
1105          	smoothSolver	5.296760e-06	5.296760e-06	0	7.206160e-02	4.638290e-03	5	false	GAMG	4.841120e-02	3.971370e-04	9	true
1106          	smoothSolver	5.208930e-06	5.208930e-06	0	7.331400e-02	4.660170e-03	5	false	GAMG	5.223640e-02	4.577320e-04	9	true
1107          	smoothSolver	5.321450e-06	5.321450e-06	0	7.154310e-02	4.973240e-03	5	false	GAMG	6.657120e-02	5.292840e-04	9	true
1108          	smoothSolver	5.237120e-06	5.237120e-06	0	7.606660e-02	7.520230e-03	4	false	GAMG	6.510470e-02	3.569830e-04	11	true
1109          	smoothSolver	5.347000e-06	5.347000e-06	0	7.642040e-02	5.047590e-03	5	false	GAMG	8.281520e-02	7.263720e-04	9	true
1110          	smoothSolver	5.264340e-06	5.264340e-06	0	7.622770e-02	7.474560e-03	4	false	GAMG	6.667100e-02	4.182710e-04	9	true
1111          	smoothSolver	5.182280e-06	5.182280e-06	0	7.760810e-02	4.873850e-03	5	false	GAMG	6.070210e-02	3.529820e-04	9	true
1112          	smoothSolver	5.286930e-06	5.286930e-06	0	7.316010e-02	4.783790e-03	5	false	GAMG	6.608740e-02	3.292600e-04	9	true
1113          	smoothSolver	5.207620e-06	5.207620e-06	0	7.149010e-02	4.563820e-03	5	false	GAMG	5.063400e-02	2.874860e-04	9	true
1114          	smoothSolver	5.121300e-06	5.121300e-06	0	7.611090e-02	7.418890e-03	4	false	GAMG	4.884840e-02	4.370310e-04	8	true
1115          	smoothSolver	5.219400e-06	5.219400e-06	0	7.612450e-02	4.876290e-03	5	false	GAMG	5.491920e-02	2.551840e-04	9	true
1116          	smoothSolver	5.181410e-06	5.181410e-06	0	7.739650e-02	4.995670e-03	5	false	GAMG	5.048050e-02	4.921630e-04	7	true
1117          	smoothSolver	5.124130e-06	5.124130e-06	0	7.952210e-02	5.089640e-03	5	false	GAMG	4.856290e-02	2.897290e-04	8	true
1118          	smoothSolver	5.030210e-06	5.030210e-06	0	8.007740e-02	7.792800e-03	4	false	GAMG	4.252620e-02	3.923350e-04	7	true
1119          	smoothSolver	4.966940e-06	4.966940e-06	0	8.244610e-02	5.274000e-03	5	false	GAMG	4.781120e-02	3.303280e-04	8	true
1120          	smoothSolver	4.874180e-06	4.874180e-06	0	7.796200e-02	7.590700e-03	4	false	GAMG	4.349080e-02	4.100280e-04	8	true
1121          	smoothSolver	4.970000e-06	4.970000e-06	0	7.906090e-02	7.875490e-03	4	false	GAMG	4.899680e-02	4.803130e-04	7	true
1122          	smoothSolver	4.907990e-06	4.907990e-06	0	8.137900e-02	7.933240e-03	4	false	GAMG	4.884450e-02	4.347370e-04	8	true
1123          	smoothSolver	4.856890e-06	4.856890e-06	0	8.567530e-02	8.135310e-03	4	false	GAMG	5.160420e-02	3.998510e-04	9	true
1124          	smoothSolver	4.817280e-06	4.817280e-06	0	8.221120e-02	8.080890e-03	4	false	GAMG	5.357090e-02	4.851410e-04	9	true
1125          	smoothSolver	4.774280e-06	4.774280e-06	0	8.334330e-02	8.070240e-03	4	false	GAMG	5.591460e-02	2.904680e-04	9	true
1126          	smoothSolver	4.719040e-06	4.719040e-06	0	8.543290e-02	8.148670e-03	4	false	GAMG	5.899500e-02	5.250510e-04	9	true
1127          	smoothSolver	4.673770e-06	4.673770e-06	0	8.716250e-02	8.032300e-03	4	false	GAMG	6.385980e-02	5.399510e-04	9	true
1128          	smoothSolver	4.621450e-06	4.621450e-06	0	8.854350e-02	7.927370e-03	4	false	GAMG	7.015870e-02	6.284110e-04	9	true
1129          	smoothSolver	4.577520e-06	4.577520e-06	0	8.830720e-02	7.951900e-03	4	false	GAMG	7.501590e-02	5.979020e-04	9	true
1130          	smoothSolver	4.515990e-06	4.515990e-06	0	8.670580e-02	7.569860e-03	4	false	GAMG	8.407860e-02	5.733450e-04	9	true
1131          	smoothSolver	4.475460e-06	4.475460e-06	0	8.581300e-02	7.478920e-03	4	false	GAMG	9.460360e-02	5.638540e-04	9	true
1132          	smoothSolver	4.455040e-06	4.455040e-06	0	8.986480e-02	7.437540e-03	4	false	GAMG	1.076080e-01	5.148360e-04	9	true
1133          	smoothSolver	4.440920e-06	4.440920e-06	0	8.927450e-02	7.322680e-03	4	false	GAMG	1.002720e-01	5.813430e-04	9	true
1134          	smoothSolver	4.411480e-06	4.411480e-06	0	9.112560e-02	7.506160e-03	4	false	GAMG	9.625150e-02	5.698520e-04	8	true
1135          	smoothSolver	4.407420e-06	4.407420e-06	0	9.085050e-02	7.736740e-03	4	false	GAMG	9.216760e-02	8.895910e-04	6	true
1136          	smoothSolver	4.344830e-06	4.344830e-06	0	8.493300e-02	7.565780e-03	4	false	GAMG	8.058900e-02	7.696880e-04	6	true
1137          	smoothSolver	4.320110e-06	4.320110e-06	0	9.379610e-02	8.015600e-03	4	false	GAMG	8.368170e-02	8.063540e-04	6	true
1138          	smoothSolver	4.303570e-06	4.303570e-06	0	9.718550e-02	8.237130e-03	4	false	GAMG	8.502080e-02	7.196760e-04	7	true
1139          	smoothSolver	4.295910e-06	4.295910e-06	0	9.800260e-02	8.023890e-03	4	false	GAMG	8.642600e-02	8.426740e-04	7	true
1140          	smoothSolver	4.277690e-06	4.277690e-06	0	9.556540e-02	8.192540e-03	4	false	GAMG	8.390030e-02	8.147560e-04	8	true
1141          	smoothSolver	4.261630e-06	4.261630e-06	0	1.005160e-01	7.981380e-03	4	false	GAMG	8.850270e-02	8.842820e-04	7	true
1142          	smoothSolver	4.204050e-06	4.204050e-06	0	9.625490e-02	7.717900e-03	4	false	GAMG	7.846940e-02	5.017540e-04	8	true
1143          	smoothSolver	4.407390e-06	4.407390e-06	0	1.009230e-01	9.072760e-03	4	false	GAMG	9.589970e-02	7.720560e-04	8	true
1144          	smoothSolver	4.385120e-06	4.385120e-06	0	1.058130e-01	8.408560e-03	4	false	GAMG	8.762500e-02	6.414280e-04	9	true
1145          	smoothSolver	4.392790e-06	4.392790e-06	0	1.125040e-01	8.824890e-03	4	false	GAMG	8.746540e-02	8.309690e-04	8	true
1146          	smoothSolver	4.397790e-06	4.397790e-06	0	1.136520e-01	9.268620e-03	4	false	GAMG	9.067370e-02	7.163370e-04	9	true
1147          	smoothSolver	4.402750e-06	4.402750e-06	0	1.160960e-01	9.311970e-03	4	false	GAMG	9.335500e-02	6.400830e-04	9	true
1148          	smoothSolver	4.404020e-06	4.404020e-06	0	1.114690e-01	9.351070e-03	4	false	GAMG	9.591890e-02	7.775300e-04	8	true
1149          	smoothSolver	4.410480e-06	4.410480e-06	0	1.099750e-01	8.865110e-03	4	false	GAMG	9.553300e-02	9.300410e-04	7	true
1150          	smoothSolver	4.421200e-06	4.421200e-06	0	1.119710e-01	8.965390e-03	4	false	GAMG	9.541890e-02	9.520430e-04	6	true
1151          	smoothSolver	4.415350e-06	4.415350e-06	0	1.183500e-01	8.911490e-03	4	false	GAMG	9.967920e-02	9.195640e-04	6	true
1152          	smoothSolver	4.407290e-06	4.407290e-06	0	1.164550e-01	8.793690e-03	4	false	GAMG	9.731390e-02	7.699730e-04	6	true
1153          	smoothSolver	4.429540e-06	4.429540e-06	0	1.108920e-01	9.211060e-03	4	false	GAMG	9.351780e-02	7.103500e-04	7	true
1154          	smoothSolver	4.438010e-06	4.438010e-06	0	1.149500e-01	8.891620e-03	4	false	GAMG	9.610610e-02	8.348900e-04	7	true
1155          	smoothSolver	4.432980e-06	4.432980e-06	0	1.160420e-01	9.008070e-03	4	false	GAMG	9.937300e-02	8.111370e-04	7	true
1156          	smoothSolver	4.441620e-06	4.441620e-06	0	1.102650e-01	9.080840e-03	4	false	GAMG	9.259850e-02	8.206800e-04	7	true
1157          	smoothSolver	4.456530e-06	4.456530e-06	0	1.133880e-01	9.007060e-03	4	false	GAMG	9.284680e-02	7.956930e-04	7	true
1158          	smoothSolver	4.457710e-06	4.457710e-06	0	1.155710e-01	8.916100e-03	4	false	GAMG	9.407620e-02	8.913620e-04	7	true
1159          	smoothSolver	4.464520e-06	4.464520e-06	0	1.051760e-01	9.192370e-03	4	false	GAMG	8.767850e-02	7.216730e-04	8	true
1160          	smoothSolver	4.435490e-06	4.435490e-06	0	1.022270e-01	8.774670e-03	4	false	GAMG	7.628100e-02	7.157450e-04	8	true
1161          	smoothSolver	4.647900e-06	4.647900e-06	0	1.040250e-01	9.570090e-03	4	false	GAMG	9.431120e-02	6.397480e-04	8	true
1162          	smoothSolver	4.663450e-06	4.663450e-06	0	1.136700e-01	8.952910e-03	4	false	GAMG	8.744610e-02	5.991370e-04	8	true
1163          	smoothSolver	4.667760e-06	4.667760e-06	0	1.137540e-01	9.436980e-03	4	false	GAMG	8.368230e-02	6.172630e-04	8	true
1164          	smoothSolver	4.687760e-06	4.687760e-06	0	1.145700e-01	9.330630e-03	4	false	GAMG	8.161630e-02	5.176540e-04	8	true
1165          	smoothSolver	4.693470e-06	4.693470e-06	0	1.187700e-01	9.700780e-03	4	false	GAMG	8.042330e-02	5.702660e-04	8	true
1166          	smoothSolver	4.704370e-06	4.704370e-06	0	1.164340e-01	1.004530e-02	4	false	GAMG	7.901120e-02	4.729240e-04	8	true
1167          	smoothSolver	4.714220e-06	4.714220e-06	0	1.156070e-01	9.839570e-03	4	false	GAMG	7.350090e-02	5.094680e-04	8	true
1168          	smoothSolver	4.725690e-06	4.725690e-06	0	1.158480e-01	9.812390e-03	4	false	GAMG	7.688480e-02	4.951630e-04	8	true
1169          	smoothSolver	4.743600e-06	4.743600e-06	0	1.204430e-01	1.029730e-02	4	false	GAMG	7.460650e-02	7.386000e-04	7	true
1170          	smoothSolver	4.758480e-06	4.758480e-06	0	1.166690e-01	1.008200e-02	4	false	GAMG	7.530050e-02	5.923130e-04	7	true
1171          	smoothSolver	4.770810e-06	4.770810e-06	0	1.183450e-01	9.997670e-03	4	false	GAMG	7.671840e-02	5.578830e-04	7	true
1172          	smoothSolver	4.752380e-06	4.752380e-06	0	1.095780e-01	9.437270e-03	4	false	GAMG	6.675900e-02	4.987860e-04	7	true
1173          	smoothSolver	4.728200e-06	4.728200e-06	0	1.107400e-01	9.114230e-03	4	false	GAMG	6.427790e-02	5.088160e-04	7	true
1174          	smoothSolver	4.920350e-06	4.920350e-06	0	1.169060e-01	1.063750e-02	4	false	GAMG	7.865650e-02	7.724950e-04	6	true
1175          	smoothSolver	4.889950e-06	4.889950e-06	0	1.178130e-01	9.203760e-03	4	false	GAMG	7.000410e-02	4.851790e-04	7	true
1176          	smoothSolver	4.918990e-06	4.918990e-06	0	1.155170e-01	1.028110e-02	4	false	GAMG	6.974700e-02	5.627760e-04	7	true
1177          	smoothSolver	4.895880e-06	4.895880e-06	0	1.117960e-01	9.628720e-03	4	false	GAMG	6.652700e-02	6.476050e-04	7	true
1178          	smoothSolver	4.878810e-06	4.878810e-06	0	1.113670e-01	9.415950e-03	4	false	GAMG	6.556890e-02	6.234310e-04	8	true
1179          	smoothSolver	5.083060e-06	5.083060e-06	0	1.146410e-01	1.075950e-02	4	false	GAMG	8.028970e-02	6.677220e-04	8	true
1180          	smoothSolver	5.055040e-06	5.055040e-06	0	1.138560e-01	9.179730e-03	4	false	GAMG	6.974790e-02	6.535270e-04	8	true
1181          	smoothSolver	5.028740e-06	5.028740e-06	0	1.132220e-01	9.118840e-03	4	false	GAMG	7.033390e-02	6.893170e-04	8	true
1182          	smoothSolver	5.012090e-06	5.012090e-06	0	1.111720e-01	9.301660e-03	4	false	GAMG	7.172050e-02	7.043410e-04	7	true
1183          	smoothSolver	5.175640e-06	5.175640e-06	0	1.083810e-01	9.746800e-03	4	false	GAMG	7.945610e-02	7.185610e-04	8	true
1184          	smoothSolver	5.155150e-06	5.155150e-06	0	1.081750e-01	8.973910e-03	4	false	GAMG	7.289640e-02	3.913560e-04	9	true
1185          	smoothSolver	5.130490e-06	5.130490e-06	0	1.107510e-01	9.069940e-03	4	false	GAMG	7.353060e-02	7.228550e-04	7	true
1186          	smoothSolver	5.289040e-06	5.289040e-06	0	1.036960e-01	9.392620e-03	4	false	GAMG	8.220800e-02	7.166340e-04	8	true
1187          	smoothSolver	5.332450e-06	5.332450e-06	0	1.146230e-01	9.475760e-03	4	false	GAMG	8.571420e-02	8.399670e-04	7	true
1188          	smoothSolver	5.304780e-06	5.304780e-06	0	1.132560e-01	9.114120e-03	4	false	GAMG	8.170110e-02	7.188900e-04	8	true
1189          	smoothSolver	5.280000e-06	5.280000e-06	0	1.052640e-01	8.975640e-03	4	false	GAMG	8.065060e-02	7.759260e-04	8	true
1190          	smoothSolver	5.435250e-06	5.435250e-06	0	9.873340e-02	9.229530e-03	4	false	GAMG	9.131740e-02	8.080560e-04	8	true
1191          	smoothSolver	5.424300e-06	5.424300e-06	0	1.038820e-01	8.677440e-03	4	false	GAMG	8.769570e-02	8.009400e-04	7	true
1192          	smoothSolver	5.399260e-06	5.399260e-06	0	1.030090e-01	8.580570e-03	4	false	GAMG	8.547350e-02	7.743040e-04	7	true
1193          	smoothSolver	5.562630e-06	5.562630e-06	0	9.642550e-02	8.836380e-03	4	false	GAMG	9.325360e-02	9.089930e-04	7	true
1194          	smoothSolver	5.604000e-06	5.604000e-06	0	1.022790e-01	8.499490e-03	4	false	GAMG	9.224430e-02	7.308910e-04	7	true
1195          	smoothSolver	5.575650e-06	5.575650e-06	0	1.015610e-01	8.082390e-03	4	false	GAMG	8.168970e-02	7.287630e-04	6	true
1196          	smoothSolver	5.563760e-06	5.563760e-06	0	9.729610e-02	8.027410e-03	4	false	GAMG	7.730460e-02	6.931430e-04	7	true
1197          	smoothSolver	5.549540e-06	5.549540e-06	0	9.835670e-02	7.721300e-03	4	false	GAMG	7.586150e-02	7.358610e-04	7	true
1198          	smoothSolver	5.699910e-06	5.699910e-06	0	9.261010e-02	7.823630e-03	4	false	GAMG	8.457450e-02	8.055450e-04	7	true
1199          	smoothSolver	5.683730e-06	5.683730e-06	0	9.320070e-02	7.598010e-03	4	false	GAMG	7.162770e-02	6.388970e-04	7	true
1200          	smoothSolver	5.664470e-06	5.664470e-06	0	9.114050e-02	7.455450e-03	4	false	GAMG	7.355670e-02	5.299470e-04	7	true
1201          	smoothSolver	5.814750e-06	5.814750e-06	0	8.525180e-02	7.785160e-03	4	false	GAMG	7.881950e-02	6.656240e-04	7	true
1202          	smoothSolver	5.799130e-06	5.799130e-06	0	8.546250e-02	7.191840e-03	4	false	GAMG	6.918190e-02	5.144160e-04	7	true
1203          	smoothSolver	5.779820e-06	5.779820e-06	0	8.888710e-02	7.183390e-03	4	false	GAMG	6.651090e-02	4.817110e-04	7	true
1204          	smoothSolver	5.949050e-06	5.949050e-06	0	8.380840e-02	7.198360e-03	4	false	GAMG	7.526610e-02	7.040040e-04	6	true
1205          	smoothSolver	5.937480e-06	5.937480e-06	0	8.766210e-02	6.864760e-03	4	false	GAMG	7.013070e-02	4.967080e-04	6	true
1206          	smoothSolver	5.908150e-06	5.908150e-06	0	8.549880e-02	7.152710e-03	4	false	GAMG	6.382080e-02	5.688580e-04	6	true
1207          	smoothSolver	5.889640e-06	5.889640e-06	0	8.369410e-02	7.073650e-03	4	false	GAMG	6.336490e-02	4.514110e-04	7	true
1208          	smoothSolver	6.058320e-06	6.058320e-06	0	7.427940e-02	6.878520e-03	4	false	GAMG	7.142940e-02	6.503310e-04	6	true
1209          	smoothSolver	6.041120e-06	6.041120e-06	0	7.834550e-02	6.649580e-03	4	false	GAMG	6.520430e-02	6.407600e-04	6	true
1210          	smoothSolver	6.031880e-06	6.031880e-06	0	8.039950e-02	6.788840e-03	4	false	GAMG	6.570160e-02	6.520500e-04	6	true
1211          	smoothSolver	6.195820e-06	6.195820e-06	0	7.280390e-02	6.673650e-03	4	false	GAMG	7.420520e-02	7.100810e-04	6	true
1212          	smoothSolver	6.171830e-06	6.171830e-06	0	7.433100e-02	6.757390e-03	4	false	GAMG	6.322940e-02	5.066050e-04	7	true
1213          	smoothSolver	6.161470e-06	6.161470e-06	0	7.944380e-02	6.877290e-03	4	false	GAMG	6.376690e-02	5.114270e-04	7	true
1214          	smoothSolver	6.332080e-06	6.332080e-06	0	7.533630e-02	6.978060e-03	4	false	GAMG	7.348980e-02	4.843140e-04	7	true
1215          	smoothSolver	6.319050e-06	6.319050e-06	0	7.959950e-02	6.947500e-03	4	false	GAMG	6.600960e-02	6.140830e-04	7	true
1216          	smoothSolver	6.290750e-06	6.290750e-06	0	7.824540e-02	6.973930e-03	4	false	GAMG	6.301570e-02	5.773110e-04	7	true
1217          	smoothSolver	6.453010e-06	6.453010e-06	0	7.318050e-02	6.815200e-03	4	false	GAMG	7.279630e-02	5.635210e-04	7	true
1218          	smoothSolver	6.429700e-06	6.429700e-06	0	7.664970e-02	6.753580e-03	4	false	GAMG	6.520140e-02	6.245070e-04	7	true
1219          	smoothSolver	6.409240e-06	6.409240e-06	0	7.762900e-02	6.797520e-03	4	false	GAMG	6.829950e-02	6.806730e-04	7	true
1220          	smoothSolver	6.564610e-06	6.564610e-06	0	7.057770e-02	6.720330e-03	4	false	GAMG	7.938900e-02	5.619560e-04	7	true
1221          	smoothSolver	6.538960e-06	6.538960e-06	0	7.477030e-02	6.601480e-03	4	false	GAMG	7.114480e-02	6.510050e-04	6	true
1222          	smoothSolver	6.507350e-06	6.507350e-06	0	7.721710e-02	6.844680e-03	4	false	GAMG	7.133260e-02	4.373990e-04	8	true
1223          	smoothSolver	6.667140e-06	6.667140e-06	0	7.232770e-02	6.819430e-03	4	false	GAMG	8.356330e-02	7.699120e-04	7	true
1224          	smoothSolver	6.653880e-06	6.653880e-06	0	7.753250e-02	6.902910e-03	4	false	GAMG	7.544240e-02	5.600030e-04	8	true
