y,epsilon,k,nut,U_0,U_1,U_2
0.457668,0.00169147,0.0115365,0.0070838,1.05058,-2.6183e-07,2.60642e-24
0.466174,0.00164033,0.0113885,0.00712088,1.05459,-2.62619e-07,2.17873e-23
0.47468,0.00158918,0.0112406,0.00715798,1.0586,-2.6612e-07,5.81232e-23
0.483186,0.00153976,0.0110895,0.00719307,1.06258,-2.65614e-07,3.55104e-23
0.491692,0.00149033,0.0109385,0.00722818,1.06656,-2.68622e-07,-6.14848e-25
0.500809,0.00144254,0.0107844,0.00726133,1.07051,-2.64485e-07,-3.1983e-23
0.509926,0.00139475,0.0106303,0.00729448,1.07445,-2.62669e-07,-6.83719e-23
0.519043,0.00134866,0.0104736,0.00732573,1.07835,-2.55053e-07,-4.83487e-23
0.52816,0.00130257,0.0103169,0.00735701,1.08225,-2.48028e-07,-1.21705e-23
0.537932,0.00125813,0.0101577,0.00738654,1.0861,-2.40899e-07,0
0.547704,0.00121369,0.00999849,0.00741611,1.08995,-2.34345e-07,0
0.557476,0.001171,0.00983754,0.00744407,1.09373,-2.24192e-07,0
0.567248,0.00112831,0.00967656,0.00747204,1.09752,-2.1586e-07,0
0.577723,0.00108731,0.00951417,0.00749896,1.10123,-2.02017e-07,0
0.588197,0.00104631,0.00935178,0.00752591,1.10495,-1.91101e-07,0
0.598672,0.00100715,0.00918895,0.00755217,1.10858,-1.75029e-07,0
0.609146,0.000967981,0.00902613,0.00757844,1.1122,-1.61631e-07,0
0.620373,0.000930626,0.00886332,0.00760453,1.11573,-1.42765e-07,0
0.6316,0.000893275,0.00870049,0.00763055,1.11926,-1.25405e-07,0
0.642827,0.000857894,0.00853902,0.00765702,1.12268,-1.09476e-07,0
0.654054,0.000822514,0.00837753,0.00768344,1.12609,-9.49467e-08,0
0.666088,0.000789118,0.00821817,0.00771095,1.12937,-8.72075e-08,0
0.678122,0.000755722,0.00805881,0.00773848,1.13266,-8.11758e-08,0
0.690156,0.000724502,0.00790331,0.0077678,1.13578,-8.07778e-08,0
0.70219,0.00069328,0.00774781,0.00779718,1.13891,-8.23829e-08,0
0.715089,0.000664272,0.00759733,0.00782914,1.14187,-8.03916e-08,0
0.727987,0.000635263,0.00744683,0.00786106,1.14483,-7.8118e-08,0
0.740886,0.000608695,0.00730341,0.00789579,1.14759,-7.61485e-08,0
0.753784,0.00058213,0.00715997,0.00793044,1.15035,-7.25616e-08,0
0.76761,0.000558051,0.00702519,0.00796864,1.15289,-7.07707e-08,0
0.781436,0.000533971,0.00689039,0.00800679,1.15543,-6.79087e-08,0
0.795261,0.000512599,0.00676677,0.00804831,1.15772,-6.54765e-08,0
0.809087,0.000491229,0.0066431,0.00808969,1.16001,-5.97237e-08,0
0.823906,0.000472635,0.00653224,0.00813344,1.16204,-6.15583e-08,0
0.838725,0.000454044,0.00642134,0.00817706,1.16406,-5.98178e-08,0
0.853544,0.000438441,0.00632584,0.00822116,1.16578,-6.27962e-08,-3.7587e-23
0.868363,0.000422839,0.00623038,0.00826531,1.1675,-6.07228e-08,-8.72969e-23
0.884247,0.000410318,0.00615209,0.00830695,1.1689,-6.13849e-08,-8.6789e-23
0.900131,0.000397792,0.00607385,0.00834883,1.17029,-5.66653e-08,-8.61436e-23
0.916015,0.000388587,0.00601518,0.00838341,1.17133,-5.11223e-08,-4.54055e-23
0.931899,0.000379379,0.00595655,0.00841818,1.17236,-4.23634e-08,8.23128e-24
0.948924,0.000373676,0.00591951,0.00844094,1.17301,-3.02782e-08,8.36837e-24
0.965949,0.000367976,0.00588246,0.00846365,1.17366,-1.64785e-08,8.41384e-24
0.982975,0.000366059,0.00586983,0.00847138,1.17388,-8.00825e-09,6.05571e-24
1,0.000364142,0.00585717,0.00847906,1.1741,0,3.01644e-24
