y,epsilon,k,nut,U_0,U_1,U_2
0.0147607,0.00488202,0.00311584,0.000168254,0.725766,-1.32425e-05,0
0.0152906,0.0047129,0.00311392,0.000174283,0.728579,-1.33535e-05,0
0.0158205,0.00454378,0.003112,0.000180318,0.731391,-1.34591e-05,0
0.0163884,0.00439174,0.00311003,0.000186528,0.73411,-1.3543e-05,0
0.0169564,0.0042397,0.00310805,0.000192744,0.736828,-1.36248e-05,0
0.0175244,0.00410239,0.00310603,0.00019914,0.739462,-1.36816e-05,0
0.0180924,0.00396508,0.003104,0.000205542,0.742096,-1.37398e-05,0
0.0187011,0.00384048,0.00310191,0.000212129,0.744654,-1.37696e-05,0
0.0193099,0.00371588,0.00309982,0.000218721,0.747212,-1.3804e-05,0
0.0194621,0.00368751,0.00309928,0.000220415,0.747834,-1.38027e-05,0
0.0196143,0.00365915,0.00309875,0.000222109,0.748457,-1.38013e-05,0
0.0221588,0.00323378,0.0030899,0.000249847,0.758228,-1.37467e-05,0
0.0226482,0.00316239,0.00308816,0.000255239,0.760005,-1.37182e-05,0
0.0231376,0.003091,0.00308642,0.000260631,0.761782,-1.36896e-05,0
0.0238371,0.0030034,0.00308404,0.000268026,0.7641,-1.36113e-05,0
0.0245365,0.0029158,0.00308163,0.000275424,0.766417,-1.35483e-05,0
0.0252359,0.00283498,0.00307917,0.000283032,0.768687,-1.34435e-05,0
0.0259353,0.00275415,0.00307668,0.000290643,0.770957,-1.33553e-05,0
0.026685,0.00267935,0.00307413,0.000298471,0.773183,-1.32248e-05,9.48608e-24
0.0274347,0.00260456,0.00307154,0.0003063,0.775409,-1.31113e-05,2.33869e-24
0.0281844,0.0025352,0.0030689,0.000314352,0.777595,-1.29557e-05,-6.97343e-24
0.0289341,0.00246584,0.00306623,0.000322404,0.779781,-1.2817e-05,4.44805e-26
0.0297376,0.00240135,0.00306349,0.000330685,0.78193,-1.26379e-05,-9.44171e-24
0.0305412,0.00233687,0.00306072,0.000338965,0.784079,-1.24742e-05,-2.29424e-24
0.0374399,0.00190163,0.00303665,0.000409986,0.800635,-1.0676e-05,0
0.0383631,0.00185558,0.0030334,0.000419492,0.802636,-1.04112e-05,0
0.0392863,0.00180953,0.0030301,0.00042899,0.804637,-1.01418e-05,0
0.0402759,0.00176626,0.00302674,0.000438756,0.806615,-9.86961e-06,9.32388e-24
0.0412654,0.001723,0.00302333,0.000448513,0.808593,-9.5865e-06,-4.24531e-24
0.0422549,0.0016823,0.00301985,0.000458546,0.810548,-9.31043e-06,-1.15368e-23
0.0432445,0.0016416,0.00301632,0.000468569,0.812504,-9.01678e-06,1.88059e-24
0.0443051,0.00160325,0.00301272,0.000478873,0.81444,-8.74149e-06,-4.10152e-23
0.0453658,0.00156491,0.00300908,0.000489165,0.816376,-8.44194e-06,-9.90627e-23
0.0464264,0.00152874,0.00300536,0.000499746,0.818292,-8.1713e-06,-5.63491e-23
0.047487,0.00149258,0.00300159,0.000510315,0.820209,-7.86976e-06,1.07699e-24
0.0486239,0.00145843,0.00299775,0.000521178,0.822107,-7.60851e-06,3.46495e-23
0.0497608,0.00142428,0.00299386,0.000532027,0.824006,-7.31028e-06,1.06268e-22
0.0508976,0.001392,0.00298988,0.000543176,0.825889,-7.06218e-06,7.08454e-23
0.0520345,0.00135972,0.00298587,0.000554312,0.827771,-6.77152e-06,0
0.0532531,0.00132917,0.00298176,0.000565752,0.829638,-6.54071e-06,0
0.0544716,0.00129862,0.00297761,0.000577179,0.831505,-6.26284e-06,0
